CustomerID,Age,SubscriptionType,MonthlyCharges,TenureMonths,SupportTickets,SatisfactionScore,UsageHoursPerWeek,Churn
2258,41,Basic,1292,25,0,7,31,No
2259,40,Basic,1012,33,6,10,3,Yes
2260,25,Basic,561,36,3,3,35,No
2261,64,Premium,1872,29,4,8,24,No
2262,54,Premium,1656,58,0,5,7,No
2263,20,Premium,1128,26,1,2,35,No
2264,50,Basic,299,4,2,2,21,Yes
2265,45,Basic,1881,49,1,4,1,Yes
2266,64,Premium,208,14,4,7,6,No
2267,25,Basic,1797,50,2,10,39,No
2268,51,Basic,896,27,4,4,34,No
2269,52,Premium,1252,33,4,9,18,No
2270,49,Premium,1337,22,2,2,25,No
2271,41,Premium,661,48,5,6,15,No
2272,31,Basic,1120,3,5,4,32,Yes
2273,49,Premium,1366,23,1,6,18,No
2274,63,Premium,589,21,5,10,31,No
2275,60,Premium,831,41,2,9,29,No
2276,33,Premium,881,23,1,10,15,No
2277,21,Premium,356,4,5,9,23,No
2278,54,Premium,534,21,6,9,38,No
2279,38,Basic,459,37,1,9,11,No
2280,31,Premium,281,43,5,3,15,No
2281,48,Premium,953,31,3,9,23,No
2282,35,Premium,1664,21,0,3,3,Yes
2283,24,Basic,1395,26,1,10,19,No
2284,27,Basic,1454,41,5,3,1,Yes
2285,24,Enterprise,919,58,2,5,24,No
2286,50,Premium,274,35,3,6,11,No
2287,40,Enterprise,1493,38,3,9,30,No
2288,38,Premium,825,24,4,1,11,No
2289,36,Premium,261,11,3,8,39,No
2290,36,Premium,1073,41,4,4,1,Yes
2291,53,Enterprise,519,29,3,10,12,No
2292,46,Premium,301,47,7,7,4,Yes
2293,35,Premium,1652,55,3,6,25,No
2294,19,Basic,1073,3,3,6,8,No
2295,18,Basic,1945,1,1,7,15,No
2296,64,Premium,1153,52,3,4,30,No
2297,22,Basic,454,54,2,6,32,No
2298,37,Basic,1755,19,5,3,35,No
2299,28,Basic,769,46,6,5,21,No
2300,59,Basic,311,49,4,2,31,No
2301,19,Basic,1184,22,4,3,36,No
2302,20,Basic,1536,14,2,9,27,No
2303,40,Enterprise,1197,49,3,6,8,No
2304,29,Premium,660,57,5,3,23,No
2305,37,Basic,907,59,2,2,23,No
2306,22,Basic,1086,14,3,5,33,No
2307,54,Premium,1685,44,3,10,13,No
2308,55,Basic,1315,16,3,5,39,No
2309,47,Premium,1275,33,4,1,35,No
2310,26,Premium,719,13,3,3,16,No
2311,51,Premium,1011,38,0,7,12,No
2312,61,Basic,1321,49,3,9,31,No
2313,52,Premium,435,12,2,5,5,No
2314,39,Basic,1597,55,6,4,25,Yes
2315,61,Enterprise,1804,51,1,3,21,No
2316,41,Premium,1126,38,2,10,3,No
2317,34,Basic,756,39,2,9,10,No
2318,27,Basic,848,33,1,7,23,No
2319,47,Basic,433,33,4,7,17,No
2320,63,Premium,1255,29,5,8,35,No
2321,40,Basic,1512,5,2,10,25,No
2322,49,Premium,1861,6,4,1,2,Yes
2323,34,Basic,778,31,4,4,27,No
2324,34,Premium,741,16,3,5,9,No
2325,31,Premium,313,31,4,5,4,No
2326,26,Premium,403,25,2,1,26,No
2327,57,Premium,1252,48,2,3,32,No
2328,19,Basic,842,46,3,2,29,No
2329,62,Basic,673,33,3,7,22,No
2330,42,Premium,896,13,2,5,13,No
2331,56,Basic,452,52,2,3,23,No
2332,26,Basic,1104,10,6,8,31,No
2333,39,Basic,585,24,2,1,36,No
2334,60,Basic,261,10,4,1,31,No
2335,63,Basic,714,41,2,6,15,No
2336,21,Enterprise,629,31,4,1,14,No
2337,43,Basic,779,13,3,4,35,No
2338,46,Premium,1760,3,0,6,24,No
2339,62,Basic,1914,59,4,1,30,No
2340,51,Premium,1364,50,2,9,30,No
2341,40,Basic,942,52,2,4,27,No
2342,54,Enterprise,1523,34,3,9,14,No
2343,28,Enterprise,874,49,6,9,11,No
2344,23,Basic,510,28,5,6,26,No
2345,35,Enterprise,670,19,5,7,21,No
2346,38,Enterprise,1616,23,0,1,9,No
2347,59,Premium,1865,45,4,5,1,No
2348,53,Premium,1668,32,4,3,6,Yes
2349,58,Basic,1981,13,3,10,1,No
2350,55,Premium,1008,33,4,10,22,No
2351,51,Basic,371,34,2,6,13,No
2352,34,Basic,775,33,2,4,38,No
2353,54,Enterprise,230,56,1,9,31,No
2354,42,Basic,246,5,5,7,15,No
2355,55,Premium,329,56,2,4,2,Yes
2356,29,Premium,551,3,0,6,31,No
2357,40,Enterprise,1177,7,3,2,26,No
2358,59,Enterprise,1845,24,3,3,2,Yes
2359,39,Basic,1804,22,4,7,11,No
2360,38,Basic,257,45,2,4,33,No
2361,44,Basic,1329,23,4,10,18,No
2362,48,Basic,1011,30,4,7,21,No
2363,23,Basic,1553,18,0,9,31,No
2364,44,Basic,967,32,1,5,26,No
2365,57,Premium,882,56,4,1,30,No
2366,51,Premium,1606,53,1,5,39,No
2367,29,Basic,1385,7,3,6,21,No
2368,62,Premium,1196,33,2,2,16,No
2369,24,Basic,485,5,3,8,7,Yes
2370,27,Basic,1294,49,0,2,22,No
2371,62,Premium,1990,28,0,9,7,No
2372,34,Premium,1677,8,4,2,2,Yes
2373,43,Premium,1085,15,1,3,37,No
2374,38,Basic,1790,52,2,8,14,No
2375,45,Premium,596,4,1,6,8,No
2376,63,Premium,1738,34,5,1,29,No
2377,19,Premium,225,5,1,4,7,Yes
2378,60,Premium,512,33,3,5,38,No
2379,18,Enterprise,325,57,2,3,22,No
2380,53,Premium,1631,5,3,1,17,Yes
2381,43,Premium,1788,38,1,3,16,No
2382,46,Enterprise,1421,34,5,9,33,No
2383,38,Premium,1010,58,1,2,39,No
2384,28,Basic,387,26,3,1,35,No
2385,57,Premium,897,1,4,7,38,No
2386,28,Basic,1009,4,4,7,32,No
2387,53,Basic,915,39,1,5,3,No
2388,56,Premium,1707,54,4,2,3,Yes
2389,57,Enterprise,649,26,1,1,8,No
2390,52,Enterprise,722,33,2,5,31,No
2391,51,Basic,1577,33,3,10,9,No
2392,64,Premium,1185,8,5,4,5,Yes
2393,41,Basic,857,20,3,9,28,No
2394,39,Enterprise,796,16,5,5,15,No
2395,22,Enterprise,299,21,1,10,27,No
2396,50,Premium,815,45,2,2,31,No
2397,53,Premium,1147,55,2,4,18,No
2398,64,Premium,1781,56,4,9,38,No
2399,37,Premium,755,26,1,8,4,No
2400,36,Basic,477,23,2,3,21,No
2401,52,Basic,1916,18,1,8,23,No
2402,60,Premium,1922,31,2,2,22,No
2403,34,Premium,1849,52,4,3,1,Yes
2404,62,Basic,690,42,1,5,25,No
2405,60,Enterprise,454,12,8,10,28,No
2406,51,Basic,580,1,6,10,37,Yes
2407,26,Premium,1091,42,4,8,11,No
2408,43,Premium,741,9,4,1,22,No
2409,19,Premium,1487,3,2,4,25,Yes
2410,26,Premium,1833,51,3,1,21,No
2411,26,Basic,1024,26,5,1,36,No
2412,57,Basic,1078,9,3,5,20,No
2413,34,Premium,1552,42,3,6,16,No
2414,18,Premium,1338,51,1,1,28,No
2415,42,Basic,1499,16,3,6,29,No
2416,60,Premium,1711,24,3,5,26,No
2417,57,Basic,480,50,3,4,2,Yes
2418,59,Premium,1498,14,3,10,10,No
2419,42,Premium,972,3,2,5,13,No
2420,56,Basic,1042,34,3,8,15,No
2421,52,Basic,918,33,3,9,9,No
2422,20,Premium,527,50,5,2,27,No
2423,54,Premium,410,24,1,6,8,No
2424,61,Premium,926,9,3,3,6,Yes
2425,61,Premium,1122,13,5,2,36,No
2426,47,Premium,751,2,2,1,24,Yes
2427,55,Enterprise,225,7,2,4,3,Yes
2428,51,Premium,226,48,2,8,26,No
2429,29,Basic,901,21,3,3,36,No
2430,36,Basic,1306,19,1,5,21,No
2431,54,Basic,881,25,2,10,13,No
2432,61,Premium,612,47,1,5,11,No
2433,34,Basic,366,22,2,5,8,No
2434,27,Enterprise,1923,11,2,9,14,No
2435,64,Premium,368,33,2,8,33,No
2436,29,Premium,428,32,3,8,2,No
2437,33,Basic,1832,21,2,1,1,Yes
2438,41,Basic,566,39,1,1,11,No
2439,36,Basic,727,20,4,2,6,Yes
2440,25,Basic,990,8,3,8,32,No
2441,48,Basic,1870,42,3,10,15,No
2442,38,Premium,1761,37,1,1,12,No
2443,34,Enterprise,723,9,7,4,37,Yes
2444,40,Enterprise,1295,25,5,9,29,No
2445,54,Premium,1868,25,1,2,22,No
2446,33,Basic,305,33,5,3,14,No
2447,23,Enterprise,931,2,3,6,19,No
2448,25,Enterprise,1164,19,7,10,5,Yes
2449,42,Basic,1912,46,2,3,35,No
2450,35,Premium,1505,20,2,4,25,No
2451,42,Basic,332,42,2,9,38,No
2452,29,Premium,733,41,3,9,9,No
2453,32,Enterprise,1174,42,3,10,7,No
2454,43,Basic,468,29,2,5,18,No
2455,58,Enterprise,1635,6,2,7,2,No
2456,62,Premium,872,17,1,9,10,No
2457,43,Enterprise,1842,25,4,8,2,No
2458,64,Basic,990,38,8,7,8,No
2459,49,Premium,1970,4,5,8,7,Yes
2460,27,Basic,217,30,3,5,35,No
2461,33,Basic,1977,20,4,5,23,No
2462,24,Basic,316,3,3,5,8,No
2463,34,Enterprise,997,23,3,1,21,No
2464,40,Premium,1367,51,5,6,33,No
2465,43,Enterprise,1940,18,4,5,1,No
2466,38,Enterprise,750,26,3,8,12,No
2467,39,Basic,1128,56,1,8,11,No
2468,24,Basic,1889,36,3,2,30,No
2469,31,Basic,1911,8,6,6,4,Yes
2470,32,Basic,952,17,2,10,34,No
2471,24,Basic,621,31,1,10,23,No
2472,26,Basic,1592,37,3,6,32,No
2473,25,Basic,845,45,4,3,3,Yes
2474,40,Basic,757,57,2,1,28,No
2475,46,Basic,249,33,1,7,4,No
2476,35,Basic,877,27,3,10,12,No
2477,48,Enterprise,305,45,2,5,24,No
2478,47,Premium,1439,4,7,10,33,Yes
2479,56,Enterprise,857,22,3,5,3,No
2480,52,Basic,1648,26,3,8,4,No
2481,35,Basic,1295,32,6,5,30,No
2482,59,Premium,1187,24,5,5,6,No
2483,56,Basic,1041,46,5,1,30,No
2484,34,Basic,1982,35,5,2,8,No
2485,31,Basic,645,37,7,5,18,No
2486,48,Basic,1409,32,1,7,16,No
2487,41,Basic,269,7,4,3,6,Yes
2488,52,Basic,349,33,0,1,24,No
2489,61,Premium,1469,31,4,2,28,No
2490,62,Basic,973,55,6,3,32,Yes
2491,51,Basic,1761,12,2,9,25,No
2492,20,Premium,1875,11,2,8,28,No
2493,54,Basic,1322,24,3,4,21,No
2494,60,Basic,1501,8,2,8,8,No
2495,57,Enterprise,1786,32,7,9,36,No
2496,43,Basic,1886,57,2,3,9,No
2497,40,Basic,1143,38,4,6,21,No
2498,61,Basic,654,22,3,8,1,No
2499,56,Basic,1327,34,2,10,4,No
2500,32,Premium,1145,19,3,7,10,No
2501,21,Premium,800,52,2,9,26,No
2502,46,Basic,852,20,1,7,3,No
2503,39,Premium,924,56,3,1,9,No
2504,42,Premium,432,14,3,9,32,No
2505,30,Basic,1617,33,0,5,3,No
2506,35,Premium,1724,10,2,6,4,No
2507,50,Basic,1918,16,3,2,6,Yes
2508,33,Basic,450,4,1,2,9,Yes
2509,62,Basic,1744,27,2,4,26,No
2510,59,Basic,278,28,5,4,2,Yes
2511,61,Basic,1275,43,4,5,2,No
2512,19,Premium,1097,16,2,7,21,No
2513,52,Basic,1120,59,3,1,22,No
2514,59,Basic,980,52,2,10,3,No
2515,51,Basic,425,33,2,4,35,No
2516,47,Premium,1274,48,6,9,38,No
2517,30,Premium,1409,19,2,8,33,No
2518,30,Premium,1257,21,3,3,15,No
2519,35,Premium,1002,22,2,6,11,No
2520,49,Enterprise,941,9,3,9,10,No
2521,49,Basic,330,9,4,8,36,No
2522,52,Premium,1222,9,1,7,14,No
2523,56,Premium,831,27,2,7,2,No
2524,63,Enterprise,1666,17,6,1,37,Yes
2525,46,Enterprise,1037,44,1,5,29,No
2526,46,Basic,958,57,1,7,35,No
2527,61,Basic,1655,45,3,2,20,No
2528,33,Basic,903,8,3,6,21,No
2529,61,Premium,696,16,1,2,34,No
2530,64,Basic,1626,18,2,3,33,No
2531,27,Basic,522,59,2,1,19,No
2532,47,Premium,1433,33,3,3,8,No
2533,42,Basic,814,1,4,7,31,No
2534,56,Enterprise,528,12,2,5,11,No
2535,37,Basic,1595,6,4,4,8,No
2536,22,Basic,1683,41,4,8,25,No
2537,18,Basic,332,55,4,8,20,No
2538,47,Premium,1034,5,5,1,38,Yes
2539,20,Basic,850,59,4,9,7,No
2540,62,Basic,320,16,5,9,13,No
2541,31,Enterprise,805,18,2,2,39,No
2542,47,Basic,1675,49,2,2,10,No
2543,21,Premium,1164,18,5,8,8,No
2544,35,Premium,328,1,1,6,20,No
2545,54,Basic,1314,19,1,3,17,No
2546,42,Premium,1827,54,1,2,11,No
2547,18,Basic,1798,8,3,5,16,No
2548,63,Premium,228,3,2,8,37,No
2549,32,Basic,921,58,6,6,32,No
2550,26,Premium,1747,25,1,3,26,No
2551,32,Basic,532,58,1,9,37,No
2552,41,Premium,1520,5,2,8,9,No
2553,21,Basic,1353,55,3,10,35,No
2554,29,Basic,1516,40,3,6,3,No
2555,54,Basic,1396,19,3,1,31,No
2556,54,Basic,1943,18,0,2,7,Yes
2557,60,Premium,1143,50,3,4,2,Yes
2558,23,Basic,1247,53,3,2,25,No
2559,56,Enterprise,1322,31,1,3,12,No
2560,63,Enterprise,1629,33,1,8,30,No
2561,41,Premium,555,47,2,9,30,No
2562,28,Basic,338,18,4,6,29,No
2563,30,Basic,1726,57,4,4,11,No
2564,51,Premium,1397,39,5,2,23,No
2565,42,Basic,228,16,4,7,17,No
2566,24,Basic,1130,16,3,10,13,No
2567,21,Premium,695,47,0,7,33,No
2568,25,Premium,1213,38,3,10,1,No
2569,37,Premium,854,41,4,9,13,No
2570,46,Basic,1027,7,3,5,38,No
2571,62,Premium,550,14,3,10,3,No
2572,63,Basic,753,43,1,4,16,No
2573,27,Basic,498,53,3,10,7,No
2574,60,Enterprise,1943,48,0,6,3,No
2575,51,Basic,1415,25,4,2,14,No
2576,43,Basic,1895,32,0,2,16,No
2577,58,Basic,263,38,4,9,4,No
2578,20,Enterprise,954,22,4,7,31,No
2579,23,Premium,969,59,2,7,13,No
2580,22,Premium,1887,16,3,5,27,No
2581,22,Premium,1438,52,3,7,1,No
2582,64,Basic,1033,29,8,9,25,No
2583,40,Basic,365,16,5,10,37,No
2584,26,Basic,1766,12,3,5,11,No
2585,52,Basic,1455,17,2,9,9,No
2586,37,Basic,1764,37,3,1,7,Yes
2587,59,Enterprise,1418,27,3,3,14,No
2588,52,Basic,705,25,1,7,30,No
2589,35,Basic,1557,13,4,4,24,No
2590,34,Basic,1991,8,8,2,3,Yes
2591,41,Basic,992,56,1,3,39,No
2592,20,Enterprise,1527,5,5,7,27,No
2593,49,Basic,1032,12,5,8,1,No
2594,52,Basic,1660,41,4,9,38,No
2595,55,Premium,1546,3,10,6,26,Yes
2596,30,Basic,1725,35,5,10,6,No
2597,64,Basic,1057,33,3,9,12,No
2598,42,Basic,1616,57,3,4,38,No
2599,26,Premium,1005,22,2,5,35,No
2600,21,Enterprise,1822,50,4,1,10,No
2601,31,Premium,1372,56,2,9,9,No
2602,54,Basic,960,44,2,9,23,No
2603,51,Premium,1032,9,2,9,30,No
2604,28,Basic,1628,41,3,3,22,No
2605,58,Basic,482,18,5,10,9,No
2606,20,Basic,1585,50,5,10,19,No
2607,45,Basic,578,29,4,10,8,No
2608,46,Premium,397,39,6,8,4,Yes
2609,26,Premium,1214,27,4,3,5,Yes
2610,20,Enterprise,1223,36,1,6,19,No
2611,42,Premium,755,45,6,5,18,No
2612,51,Premium,555,17,3,8,29,No
2613,29,Basic,1763,56,1,3,19,No
2614,59,Basic,1652,34,3,1,6,Yes
2615,26,Premium,1240,46,2,9,5,No
2616,32,Basic,838,3,2,10,5,Yes
2617,57,Premium,578,5,4,9,8,No
2618,42,Basic,879,14,3,3,27,No
2619,22,Basic,705,3,2,2,37,Yes
2620,28,Basic,1979,23,2,4,38,No
2621,51,Basic,1098,39,2,8,37,No
2622,41,Basic,275,30,1,6,18,No
2623,32,Premium,430,50,3,10,26,No
2624,55,Basic,1939,45,3,1,16,No
2625,25,Premium,1161,23,2,8,22,No
2626,22,Basic,1471,27,0,5,23,No
2627,43,Basic,501,54,2,6,3,No
2628,35,Basic,925,10,3,5,3,No
2629,23,Premium,414,25,4,10,12,No
2630,54,Basic,1381,13,4,5,23,No
2631,30,Premium,268,16,1,3,11,No
2632,45,Basic,592,41,1,4,29,No
2633,22,Premium,1308,34,2,5,6,No
2634,30,Basic,466,55,8,2,16,Yes
2635,34,Premium,1292,37,2,6,34,No
2636,57,Premium,810,22,8,2,37,Yes
2637,62,Enterprise,1570,17,0,4,11,No
2638,49,Basic,1208,23,4,1,11,No
2639,46,Basic,1161,54,3,4,25,No
2640,20,Basic,927,36,4,7,19,No
2641,57,Premium,872,49,6,8,32,No
2642,51,Premium,622,9,5,2,8,No
2643,57,Premium,1829,52,1,3,12,No
2644,44,Basic,1397,2,5,1,35,Yes
2645,30,Basic,1900,32,4,7,6,No
2646,62,Basic,314,56,4,4,21,No
2647,50,Enterprise,419,50,0,10,26,No
2648,23,Premium,230,53,2,8,1,No
2649,41,Enterprise,1746,59,5,5,17,No
2650,36,Basic,1566,22,6,9,35,No
2651,33,Premium,1600,43,1,6,27,No
2652,57,Premium,1353,13,6,10,2,Yes
2653,45,Basic,816,8,3,2,36,No
2654,50,Premium,738,59,2,1,1,Yes
2655,58,Enterprise,938,1,6,1,10,Yes
2656,30,Enterprise,1225,17,1,9,31,No
2657,60,Premium,1070,12,4,1,37,No
2658,62,Basic,300,4,2,3,5,Yes
2659,42,Basic,1756,53,5,2,13,No
2660,59,Enterprise,1281,13,1,4,24,No
2661,53,Basic,1612,31,1,1,27,No
2662,44,Premium,891,41,3,1,1,Yes
2663,55,Premium,1140,59,1,4,20,No
2664,24,Premium,540,7,4,4,8,No
2665,22,Enterprise,1060,23,3,7,3,No
2666,60,Basic,1243,24,2,8,32,No
2667,62,Basic,1478,5,2,8,25,No
2668,48,Basic,1540,5,5,8,25,No
2669,40,Basic,237,17,3,9,14,No
2670,59,Basic,859,30,4,1,27,No
2671,27,Basic,1760,9,2,9,32,No
2672,49,Premium,1609,6,6,10,27,No
2673,60,Enterprise,1856,25,2,8,4,No
2674,47,Basic,1127,19,2,1,39,No
2675,56,Basic,1249,16,2,7,11,No
2676,48,Enterprise,653,21,4,9,3,No
2677,35,Basic,1904,2,2,4,25,Yes
2678,53,Basic,1546,10,2,9,24,No
2679,19,Basic,936,16,2,1,9,No
2680,31,Premium,1736,37,5,9,8,No
2681,30,Basic,1018,15,6,6,39,No
2682,46,Enterprise,972,13,3,4,31,No
2683,29,Basic,212,13,3,5,17,No
2684,56,Premium,1114,32,0,7,31,No
2685,19,Basic,1783,45,1,10,4,No
2686,49,Basic,1120,47,1,4,4,Yes
2687,30,Premium,1024,46,4,8,37,No
2688,63,Premium,570,8,4,3,8,No
2689,44,Premium,1514,43,2,2,6,Yes
2690,58,Premium,531,18,4,1,9,No
2691,34,Enterprise,1829,56,6,6,8,No
2692,57,Premium,460,36,4,2,32,No
2693,48,Premium,1428,26,2,8,15,No
2694,51,Basic,896,10,1,10,18,No
2695,41,Basic,886,31,3,4,23,No
2696,62,Basic,1149,33,2,9,5,No
2697,52,Premium,586,29,6,4,27,Yes
2698,23,Basic,1020,5,0,4,33,Yes
2699,36,Basic,667,13,0,8,2,No
2700,47,Enterprise,1638,1,2,8,38,No
2701,24,Enterprise,268,23,4,5,28,No
2702,27,Enterprise,1695,40,5,3,24,No
2703,58,Basic,1327,3,2,2,21,Yes
2704,49,Premium,1981,3,6,9,31,Yes
2705,51,Basic,1384,7,1,9,11,No
2706,45,Basic,399,36,4,5,28,No
2707,32,Basic,415,35,12,8,4,Yes
2708,47,Basic,411,15,3,7,16,No
2709,54,Basic,707,40,3,3,12,No
2710,46,Premium,215,3,5,5,22,No
2711,39,Basic,1721,29,5,9,35,No
2712,21,Premium,1083,30,2,4,16,No
2713,37,Premium,531,39,4,3,24,No
2714,49,Basic,916,18,3,7,35,No
2715,53,Basic,750,11,2,8,28,No
2716,21,Basic,1824,43,3,5,29,No
2717,44,Premium,1141,49,4,8,21,No
2718,34,Basic,455,38,4,5,25,No
2719,29,Basic,1191,40,1,9,39,No
2720,39,Basic,1989,1,6,7,31,Yes
2721,34,Premium,927,29,2,5,15,No
2722,27,Enterprise,1079,10,2,9,35,No
2723,18,Basic,1014,28,3,5,38,No
2724,39,Premium,1395,57,2,8,22,No
2725,43,Premium,848,31,4,4,5,Yes
2726,35,Enterprise,1199,19,3,9,13,No
2727,31,Premium,1721,3,3,6,32,No
2728,64,Premium,670,36,4,6,3,No
2729,46,Premium,1607,43,1,3,15,No
2730,29,Enterprise,889,15,3,3,27,No
2731,53,Basic,1812,33,0,4,27,No
2732,52,Basic,899,41,1,1,30,No
2733,29,Basic,706,43,1,6,6,No
2734,24,Premium,1191,51,3,1,25,No
2735,46,Premium,1209,45,2,4,28,No
2736,28,Basic,1750,26,4,7,22,No
2737,50,Premium,1003,16,5,6,4,No
2738,23,Basic,1030,36,3,8,15,No
2739,64,Basic,1548,33,3,4,26,No
2740,32,Enterprise,413,20,4,9,18,No
2741,49,Basic,1431,13,6,10,9,No
2742,28,Basic,368,33,3,8,4,No
2743,40,Premium,1553,5,3,5,5,Yes
2744,43,Premium,1503,37,2,6,6,No
2745,51,Basic,1177,14,3,5,12,No
2746,63,Premium,1528,27,1,6,31,No
2747,51,Premium,345,23,4,1,9,No
2748,46,Basic,1998,14,3,4,7,Yes
2749,21,Basic,715,40,1,9,29,No
2750,34,Premium,1313,4,1,4,14,Yes
2751,52,Basic,652,39,1,2,20,No
2752,30,Enterprise,259,52,0,6,32,No
2753,58,Premium,1534,19,2,2,22,No
2754,56,Enterprise,727,47,3,3,36,No
2755,32,Basic,1450,54,2,7,18,No
2756,46,Enterprise,1223,4,3,4,25,Yes
2757,46,Basic,673,30,3,1,31,No
2758,28,Basic,1764,19,6,9,35,No
2759,49,Basic,1886,31,2,6,26,No
2760,19,Basic,956,31,3,9,4,No
2761,64,Premium,981,9,4,3,20,No
2762,31,Basic,1302,53,2,5,34,No
2763,37,Basic,632,13,4,9,12,No
2764,39,Premium,1376,14,8,6,16,No
2765,28,Basic,600,55,1,2,5,Yes
2766,44,Premium,1502,46,3,1,35,No
2767,20,Basic,256,54,3,9,27,No
2768,34,Premium,1202,10,1,1,1,Yes
2769,61,Premium,385,48,1,5,34,No
2770,45,Basic,597,31,2,1,32,No
2771,46,Basic,804,37,6,5,39,No
2772,38,Basic,987,23,2,5,33,No
2773,64,Premium,357,27,3,7,31,No
2774,33,Basic,1916,6,4,7,13,No
2775,54,Basic,1582,26,3,10,2,No
2776,37,Basic,1663,2,2,1,30,Yes
2777,23,Basic,788,45,4,9,10,No
2778,36,Basic,665,13,3,1,23,No
2779,22,Premium,1886,51,4,5,33,No
2780,20,Basic,645,50,6,7,39,No
2781,18,Basic,1973,19,4,8,29,No
2782,55,Premium,1000,1,5,2,30,Yes
2783,32,Premium,1966,40,3,1,34,No
2784,51,Basic,1711,32,5,4,39,No
2785,52,Basic,1753,22,3,4,17,No
2786,42,Basic,1296,48,2,10,22,No
2787,41,Enterprise,1128,29,3,6,5,No
2788,29,Basic,1924,2,3,1,11,Yes
2789,35,Enterprise,216,40,4,1,22,No
2790,32,Premium,1754,38,1,3,32,No
2791,61,Premium,930,48,3,5,24,No
2792,33,Basic,525,55,5,6,11,No
2793,44,Basic,1194,11,0,5,11,No
2794,25,Basic,1855,17,1,5,17,No
2795,63,Basic,812,55,1,9,32,No
2796,42,Premium,745,51,2,2,19,No
2797,34,Enterprise,795,43,4,1,27,No
2798,46,Premium,1120,8,1,6,32,No
2799,25,Premium,1931,22,0,9,25,No
2800,32,Basic,1041,4,2,7,28,No
2801,44,Basic,1425,11,8,8,27,No
2802,63,Basic,543,8,3,5,14,No
2803,24,Premium,1746,9,4,10,39,No
2804,20,Enterprise,1058,26,4,4,2,Yes
2805,46,Premium,1623,2,2,6,17,No
2806,61,Basic,1441,16,2,3,1,Yes
2807,41,Basic,644,31,2,1,32,No
2808,20,Premium,1988,6,3,4,19,No
2809,37,Basic,421,53,5,9,14,No
2810,63,Premium,1606,21,1,4,31,No
2811,32,Premium,791,26,3,1,18,No
2812,42,Premium,1230,59,0,4,14,No
2813,47,Basic,1495,19,4,7,14,No
2814,31,Basic,1962,28,5,3,24,No
2815,24,Basic,1217,8,4,10,5,No
2816,34,Basic,215,14,4,6,16,No
2817,61,Basic,1647,24,2,1,5,Yes
2818,37,Premium,723,48,2,4,13,No
2819,53,Premium,1002,44,3,3,16,No
2820,26,Basic,1976,37,4,1,15,No
2821,55,Basic,220,56,4,3,31,No
2822,39,Basic,1913,26,1,4,5,Yes
2823,19,Basic,427,31,2,5,21,No
2824,41,Premium,1207,56,3,6,30,No
2825,25,Basic,1511,51,2,2,23,No
2826,28,Basic,1008,32,2,2,38,No
2827,30,Basic,1357,50,3,6,29,No
2828,34,Enterprise,1506,41,5,5,13,No
2829,25,Premium,603,2,5,1,32,Yes
2830,38,Basic,1888,25,0,3,27,No
2831,35,Premium,1289,52,2,5,34,No
2832,47,Premium,1872,44,4,2,33,No
2833,35,Enterprise,1827,2,3,1,4,Yes
2834,63,Basic,636,42,4,9,18,No
2835,64,Enterprise,1028,1,3,5,6,Yes
2836,48,Enterprise,1133,36,4,2,28,No
2837,55,Enterprise,458,57,7,10,27,No
2838,49,Premium,302,12,6,4,26,Yes
2839,28,Premium,1192,9,1,3,20,No
2840,62,Basic,1790,36,3,7,13,No
2841,42,Premium,968,41,4,1,28,No
2842,50,Premium,1324,28,4,10,34,No
2843,55,Premium,1421,38,4,4,23,No
2844,58,Basic,1012,33,3,7,10,No
2845,25,Premium,425,42,5,10,30,No
2846,28,Premium,1142,46,3,5,22,No
2847,39,Basic,662,22,3,4,5,Yes
2848,41,Premium,436,25,6,4,9,Yes
2849,58,Premium,1249,18,3,2,4,Yes
2850,34,Premium,1344,6,3,8,1,No
2851,29,Basic,705,18,5,4,34,No
2852,63,Basic,1405,52,5,2,26,No
2853,49,Enterprise,1934,16,3,9,18,No
2854,32,Basic,1013,15,3,10,16,No
2855,33,Premium,966,48,1,7,23,No
2856,39,Basic,833,8,0,3,36,No
2857,45,Premium,1766,13,3,7,26,No
2858,37,Basic,1538,55,2,1,2,Yes
2859,50,Premium,1190,43,1,1,5,Yes
2860,27,Basic,817,57,4,4,29,No
2861,57,Basic,1959,7,2,4,4,Yes
2862,49,Basic,472,17,3,4,35,No
2863,50,Basic,431,50,0,9,22,No
2864,19,Enterprise,1643,32,4,6,8,No
2865,50,Enterprise,967,22,3,3,21,No
2866,50,Basic,1665,55,4,6,8,No
2867,58,Premium,695,51,2,2,5,Yes
2868,30,Basic,1247,57,2,2,21,No
2869,47,Premium,1332,13,4,7,27,No
2870,50,Premium,1926,47,2,3,38,No
2871,30,Enterprise,701,23,2,7,5,No
2872,43,Basic,224,54,4,3,21,No
2873,39,Premium,1410,29,1,2,8,No
2874,56,Basic,487,22,3,4,22,No
2875,19,Enterprise,1851,1,0,4,18,Yes
2876,55,Basic,537,29,3,3,4,Yes
2877,56,Premium,1260,48,1,9,4,No
2878,43,Premium,336,5,2,6,37,No
2879,63,Premium,707,58,3,5,15,No
2880,32,Basic,426,35,2,6,38,No
2881,51,Enterprise,519,55,1,8,27,No
2882,59,Basic,1115,10,2,5,21,No
2883,61,Premium,1405,19,1,4,4,Yes
2884,57,Basic,285,37,6,7,11,No
2885,28,Basic,1690,7,1,5,19,No
2886,20,Premium,1125,46,1,4,19,No
